transaction_id,sale_date,customer_id,product_id,quantity,sales_channel,payment_method
1896,2025-07-28,802,153,1,Store,Cash
1897,2024-05-28,332,171,5,Marketplace,Bank Transfer
1898,2024-11-20,15,39,4,Marketplace,Card
1899,2024-11-20,117,173,1,Online,Card
1900,2025-04-06,966,33,2,Store,Cash
1901,2024-02-07,224,191,5,Online,Card
1902,2024-06-19,616,97,1,Online,Card
1903,2025-11-26,591,4,1,Online,Card
1904,2024-11-10,515,32,2,Store,Card
1905,2025-02-24,361,91,3,Online,PayPal
1906,2024-12-09,117,46,1,Online,Cash
1907,2024-06-15,556,112,1,Store,Cash
1908,2025-03-23,650,73,2,Marketplace,PayPal
1909,2024-04-11,90,27,1,Online,PayPal
1910,2024-04-16,509,192,3,Marketplace,Card
1911,2025-03-30,516,149,3,Store,Bank Transfer
1912,2024-08-04,229,199,1,Online,Card
1913,2025-04-25,974,32,1,Store,Card
1914,2025-10-22,721,190,1,Marketplace,Bank Transfer
1915,2025-06-03,291,69,4,Online,Bank Transfer
1916,2025-02-28,690,62,1,Marketplace,Card
1917,2024-01-27,158,96,3,Online,Bank Transfer
1918,2024-11-21,344,44,5,Marketplace,Card
1919,2025-02-04,198,158,2,Store,Bank Transfer
1920,2025-08-14,440,33,4,Online,Bank Transfer
1921,2025-02-16,926,82,2,Online,Card
1922,2024-05-09,517,31,2,Store,Bank Transfer
1923,2025-10-04,939,67,3,Online,Card
1924,2024-04-05,96,7,1,Store,Cash
1925,2024-01-29,633,182,2,Marketplace,Cash
1926,2024-01-26,761,188,1,Online,Cash
1927,2025-01-01,192,62,2,Online,Card
1928,2024-09-08,744,200,3,Online,Card
1929,2024-02-22,282,22,4,Store,Cash
1930,2025-08-16,888,27,1,Marketplace,Card
1931,2024-05-25,290,68,4,Online,Card
1932,2025-01-05,935,54,1,Online,Card
1933,2024-03-16,499,161,1,Store,Card
1934,2024-11-17,649,116,3,Online,Card
1935,2024-07-01,676,146,2,Marketplace,Card
1936,2024-12-17,356,124,5,Store,Card
1937,2025-06-18,760,66,4,Online,Card
1938,2024-01-24,531,132,3,Online,Card
1939,2024-08-10,31,84,1,Online,Cash
1940,2024-05-09,275,71,1,Marketplace,Card
1941,2025-07-18,668,76,1,Store,Card
1942,2025-02-13,945,50,1,Online,Bank Transfer
1943,2024-10-14,985,101,1,Store,Cash
1944,2024-06-18,814,53,5,Online,Bank Transfer
1945,2025-03-09,611,192,1,Online,Card
1946,2025-01-27,440,52,2,Online,Cash
1947,2024-03-06,461,43,4,Marketplace,Card
1948,2025-02-23,301,155,3,Store,PayPal
1949,2024-12-26,408,8,1,Store,Card
1950,2024-07-09,367,63,1,Store,Card
1951,2024-11-17,126,3,1,Online,Card
1952,2025-04-21,582,83,4,Store,Card
1953,2025-09-08,218,135,1,Store,Bank Transfer
1954,2025-11-18,77,147,4,Online,Bank Transfer
1955,2024-11-21,833,82,1,Online,Card
1956,2024-02-17,282,108,1,Online,Cash
1957,2025-08-28,393,61,2,Online,Cash
1958,2025-08-12,5,119,1,Store,Card
1959,2025-06-30,941,136,1,Store,Card
1960,2024-04-07,850,107,2,Online,Bank Transfer
1961,2025-02-13,82,143,3,Online,Card
1962,2024-11-01,714,117,1,Store,PayPal
1963,2025-01-17,961,159,1,Online,Bank Transfer
1964,2024-05-22,108,83,3,Store,Card
1965,2024-03-31,196,186,4,Online,PayPal
1966,2024-01-06,957,177,3,Online,Bank Transfer
1967,2024-04-23,50,78,1,Online,Cash
1968,2025-01-23,277,179,1,Online,Card
1969,2024-05-09,327,38,3,Marketplace,PayPal
1970,2025-02-27,653,115,2,Online,Card
1971,2025-05-04,678,126,5,Online,Bank Transfer
1972,2024-08-19,95,68,3,Store,Card
1973,2024-09-05,676,166,2,Online,Card
1974,2025-05-21,62,55,1,Online,Bank Transfer
1975,2024-07-11,500,27,1,Store,Bank Transfer
1976,2025-06-10,880,81,3,Online,Card
1977,2024-06-06,869,130,1,Online,PayPal
1978,2025-01-29,999,116,3,Online,Bank Transfer
1979,2024-07-11,71,72,1,Store,PayPal
1980,2025-08-14,664,27,1,Marketplace,Bank Transfer
1981,2024-09-03,17,118,1,Online,Cash
1982,2025-04-08,361,68,1,Store,Card
1983,2024-08-05,155,102,2,Online,Card
1984,2024-10-06,379,26,1,Online,PayPal
1985,2024-07-17,302,49,1,Store,Card
1986,2025-05-20,532,111,1,Online,Card
1987,2024-04-23,225,30,1,Online,Card
1988,2024-03-08,545,26,1,Marketplace,Cash
1989,2025-02-18,402,101,1,Store,Bank Transfer
1990,2024-10-01,508,53,1,Online,Cash
1991,2025-12-23,611,74,2,Online,Card
1992,2025-12-18,638,123,2,Marketplace,Cash
1993,2024-06-23,323,175,1,Online,Bank Transfer
1994,2024-05-25,986,4,2,Online,Card
1995,2024-09-27,903,20,1,Store,Card
1996,2024-12-26,993,122,2,Online,Card
1997,2024-04-22,47,5,2,Marketplace,Bank Transfer
1998,2025-06-21,516,43,3,Store,Card
1999,2024-12-09,464,126,2,Marketplace,Card
2000,2025-05-13,260,94,1,Store,Card
2001,2024-12-07,913,133,3,Marketplace,PayPal
2002,2025-09-02,496,29,1,Online,Cash
2003,2024-05-31,421,57,2,Online,Card
2004,2024-09-07,592,190,2,Online,Card
2005,2024-04-01,199,97,2,Marketplace,Bank Transfer
2006,2025-11-26,558,116,5,Marketplace,Card
2007,2025-11-26,358,85,1,Online,PayPal
2008,2024-11-12,196,11,2,Store,Bank Transfer
2009,2024-05-05,444,117,2,Store,Card
2010,2024-04-22,993,3,1,Store,Card
2011,2024-06-02,536,75,2,Store,Card
2012,2024-10-22,67,76,1,Online,Card
2013,2025-08-30,127,14,1,Online,Card
2014,2024-01-01,52,65,1,Marketplace,Bank Transfer
2015,2025-05-29,682,197,2,Marketplace,Bank Transfer
2016,2024-05-26,751,51,1,Marketplace,Card
2017,2024-02-02,485,91,1,Store,Card
2018,2025-02-12,991,26,4,Marketplace,Cash
2019,2024-06-26,578,112,2,Online,Cash
2020,2025-11-30,787,52,1,Online,Card
2021,2024-11-08,88,77,2,Store,Card
2022,2025-01-19,802,112,1,Online,Cash
2023,2025-05-30,958,176,2,Online,Card
2024,2025-03-06,985,106,1,Marketplace,Card
2025,2025-03-07,91,194,1,Marketplace,Bank Transfer
2026,2025-08-17,525,96,1,Online,Cash
2027,2024-10-27,55,194,3,Online,Cash
2028,2025-04-18,827,196,4,Online,Card
2029,2024-02-26,277,167,1,Store,Bank Transfer
2030,2025-08-02,494,177,1,Online,Bank Transfer
2031,2025-11-21,524,190,2,Store,Card
2032,2025-07-29,759,127,1,Marketplace,Cash
2033,2024-06-07,309,161,1,Marketplace,Card
2034,2025-05-11,639,177,1,Online,Card
2035,2024-05-03,533,25,1,Online,Card
2036,2025-06-01,455,101,1,Online,Card
2037,2024-07-07,840,61,3,Online,Bank Transfer
2038,2025-11-28,450,169,2,Online,Cash
2039,2024-07-08,146,191,2,Online,Bank Transfer
2040,2025-07-13,206,122,1,Online,Card
2041,2025-08-25,505,95,2,Online,Cash
2042,2024-04-19,476,107,3,Online,Card
2043,2024-05-03,578,100,1,Online,Cash
2044,2025-11-03,635,114,1,Marketplace,PayPal
2045,2025-04-24,904,186,1,Online,Card
2046,2025-05-27,877,129,1,Marketplace,Card
2047,2025-06-09,65,45,2,Online,Bank Transfer
2048,2024-12-13,471,184,3,Online,Bank Transfer
2049,2025-11-05,311,101,1,Store,Card
2050,2025-04-28,621,169,1,Store,Card
2051,2025-11-05,539,67,1,Online,PayPal
2052,2024-12-22,599,159,3,Online,Card
2053,2024-06-11,238,25,2,Online,Cash
2054,2024-11-27,779,60,5,Store,Bank Transfer
2055,2024-08-30,108,45,2,Online,PayPal
2056,2024-03-06,64,157,1,Online,Bank Transfer
2057,2025-03-28,782,96,2,Store,PayPal
2058,2024-11-24,111,179,1,Online,Cash
2059,2025-07-23,205,51,1,Online,Card
2060,2024-07-25,760,42,1,Online,Bank Transfer
2061,2024-03-29,597,7,2,Store,Card
2062,2024-05-23,915,2,1,Online,Card
2063,2024-03-14,349,48,2,Marketplace,Bank Transfer
2064,2025-06-24,509,49,3,Store,Card
2065,2024-12-26,366,159,4,Marketplace,Bank Transfer
2066,2025-03-25,438,161,1,Online,Card
2067,2025-06-13,306,26,1,Online,Cash
2068,2024-12-04,24,58,3,Online,Bank Transfer
2069,2025-02-03,721,92,1,Marketplace,PayPal
2070,2024-03-17,548,148,1,Online,Cash
2071,2024-11-15,409,159,1,Store,Card
2072,2025-04-27,960,68,2,Online,Card
2073,2024-07-24,343,196,1,Online,Bank Transfer
2074,2024-12-03,947,194,2,Marketplace,Card
2075,2024-03-15,825,145,4,Store,Bank Transfer
2076,2024-02-06,355,19,4,Store,Cash
2077,2024-03-23,909,142,1,Online,Bank Transfer
2078,2024-04-16,37,128,2,Store,Card
2079,2024-11-06,801,59,1,Online,Bank Transfer
2080,2024-07-19,548,156,3,Store,Bank Transfer
2081,2025-07-19,494,14,1,Online,Card
2082,2025-12-19,438,141,1,Online,Bank Transfer
2083,2025-01-11,361,50,1,Marketplace,Card
2084,2024-04-04,603,3,1,Store,Bank Transfer
2085,2025-07-03,582,12,5,Online,Bank Transfer
2086,2024-02-28,79,15,1,Online,Card
2087,2024-12-24,617,168,4,Marketplace,Card
2088,2025-02-11,491,169,1,Online,Card
2089,2025-07-10,211,127,2,Store,Bank Transfer
2090,2024-08-13,455,183,1,Online,Cash
2091,2025-10-31,251,135,4,Online,Card
2092,2024-04-16,56,89,4,Store,Cash
2093,2024-10-13,81,53,4,Store,Card
2094,2024-11-08,760,142,1,Online,Bank Transfer
2095,2024-05-25,37,61,2,Store,Card
2096,2024-04-26,22,128,3,Online,Cash
2097,2024-11-03,848,22,1,Marketplace,Card
2098,2024-01-20,884,98,1,Online,Card
2099,2024-07-07,676,111,2,Store,Card
2100,2024-12-22,960,7,4,Store,Card
2101,2024-09-25,830,193,2,Store,Card
2102,2025-09-28,445,110,3,Marketplace,Bank Transfer
2103,2024-04-21,567,100,5,Marketplace,Card
2104,2025-07-01,475,109,2,Store,Card
2105,2024-06-15,984,98,1,Marketplace,Card
2106,2024-01-16,288,175,5,Online,Card
2107,2025-07-09,303,87,2,Online,Card
2108,2024-10-02,676,65,3,Store,Cash
2109,2024-05-07,315,146,2,Store,Bank Transfer
2110,2025-03-30,474,5,1,Online,PayPal
2111,2025-05-06,654,143,1,Online,PayPal
2112,2024-10-10,919,157,2,Marketplace,Card
2113,2024-09-21,785,71,1,Online,Card
2114,2024-06-27,151,159,2,Online,Cash
2115,2024-07-07,701,130,3,Store,Card
2116,2024-08-21,63,183,5,Marketplace,Card
2117,2024-12-27,554,184,1,Online,Card
2118,2025-06-03,455,29,2,Online,Card
2119,2025-01-15,850,175,1,Store,Bank Transfer
2120,2024-05-26,26,84,2,Online,PayPal
2121,2025-10-29,384,121,4,Online,Card
2122,2025-01-12,46,75,4,Marketplace,Card
2123,2025-09-15,217,81,2,Store,Card
2124,2025-08-18,730,89,4,Online,Cash
2125,2025-11-03,744,39,1,Marketplace,Card
2126,2024-03-20,982,58,2,Marketplace,Cash
2127,2025-03-04,552,188,1,Marketplace,Bank Transfer
2128,2025-09-13,484,169,2,Online,Card
2129,2025-08-12,301,63,1,Store,PayPal
2130,2024-08-24,467,81,2,Online,Card
2131,2025-02-23,371,21,1,Online,PayPal
2132,2025-10-31,496,155,1,Store,Card
2133,2024-05-08,948,138,1,Marketplace,Cash
2134,2025-11-12,142,156,1,Online,Card
2135,2024-03-24,419,108,2,Online,Card
2136,2024-07-21,922,47,4,Online,Card
2137,2024-09-26,784,142,2,Online,Card
2138,2024-02-04,854,111,1,Online,Card
2139,2025-06-11,888,136,4,Marketplace,Card
2140,2025-02-15,714,143,1,Online,Card
2141,2024-12-10,606,156,2,Marketplace,Card
2142,2024-12-29,973,115,4,Store,Bank Transfer
2143,2025-03-22,297,194,1,Online,Card
2144,2025-08-26,939,131,1,Marketplace,Cash
2145,2025-01-13,691,167,1,Online,Card
2146,2025-08-25,287,198,1,Online,Card
2147,2025-07-31,531,135,2,Store,Card
2148,2024-11-26,394,82,3,Marketplace,Card
2149,2024-08-03,441,133,1,Marketplace,Card
2150,2024-12-21,292,43,1,Online,Card
2151,2024-06-22,296,67,5,Store,PayPal
2152,2025-11-13,286,37,1,Store,Card
2153,2024-06-21,29,154,4,Marketplace,Card
2154,2024-07-18,7,126,3,Online,Card
2155,2025-08-07,437,188,1,Online,Card
2156,2024-04-22,734,181,4,Online,Bank Transfer
2157,2025-05-20,270,23,3,Marketplace,Bank Transfer
2158,2024-04-29,992,91,3,Store,Card
2159,2024-03-17,335,41,2,Online,Cash
2160,2025-06-09,689,199,1,Store,Bank Transfer
2161,2024-02-09,444,26,4,Store,Card
2162,2025-07-25,677,161,1,Store,Card
2163,2024-05-20,601,97,4,Online,Card
2164,2025-04-26,156,125,3,Store,Card
2165,2024-07-22,651,23,5,Marketplace,Bank Transfer
2166,2024-01-04,445,18,1,Store,Bank Transfer
2167,2024-02-09,429,177,1,Online,Cash
2168,2025-10-15,358,124,2,Marketplace,Bank Transfer
2169,2024-08-25,897,75,2,Online,Cash
2170,2025-09-04,366,140,1,Online,Card
2171,2024-10-21,430,115,1,Store,Card
2172,2025-04-20,980,82,2,Online,Card
2173,2024-05-11,793,124,3,Marketplace,Cash
2174,2025-12-04,241,8,1,Online,Bank Transfer
2175,2025-02-22,63,144,3,Online,Card
2176,2025-02-04,829,114,1,Online,Card
2177,2025-05-12,746,57,1,Store,Card
2178,2025-02-23,227,147,4,Online,Bank Transfer
2179,2024-04-22,971,158,2,Online,Card
2180,2024-01-22,822,98,1,Store,PayPal
2181,2025-07-20,65,168,1,Online,Card
2182,2024-06-09,859,138,1,Store,Card
2183,2024-06-14,933,96,1,Online,Bank Transfer
2184,2024-01-14,37,6,3,Online,Card
2185,2025-05-11,44,41,1,Online,Cash
2186,2025-12-05,254,9,1,Online,Bank Transfer
2187,2025-11-02,411,34,3,Marketplace,Bank Transfer
2188,2024-03-19,76,130,2,Store,Card
2189,2024-01-16,761,139,2,Online,Bank Transfer
2190,2025-02-04,199,156,3,Store,Card
2191,2024-01-24,310,71,1,Online,PayPal
2192,2025-08-13,483,97,1,Online,PayPal
2193,2025-07-28,286,124,1,Store,Card
2194,2025-01-26,18,128,2,Marketplace,Bank Transfer
2195,2024-04-20,464,58,2,Online,Bank Transfer
2196,2025-04-02,379,123,2,Store,Card
2197,2025-10-07,1000,22,1,Online,Bank Transfer
2198,2025-05-16,608,64,1,Online,Bank Transfer
2199,2025-06-19,741,146,3,Online,Card
2200,2025-02-25,319,190,1,Online,Card
2201,2025-08-01,614,105,4,Online,Card
2202,2025-07-29,814,126,2,Online,Cash
2203,2024-11-25,473,182,1,Store,Bank Transfer
2204,2024-03-24,944,27,1,Online,Card
2205,2024-01-14,166,134,2,Online,Card
2206,2024-04-26,40,109,1,Store,Card
2207,2024-05-23,767,141,1,Online,Card
2208,2024-10-28,738,174,1,Online,Bank Transfer
2209,2025-07-31,666,43,1,Online,Card
2210,2025-09-20,975,183,1,Store,Card
2211,2024-08-03,959,85,4,Store,Bank Transfer
2212,2024-05-18,169,135,2,Online,Card
2213,2024-07-02,154,121,1,Marketplace,Card
2214,2024-07-11,205,178,1,Online,Card
2215,2025-10-01,480,153,1,Online,Cash
2216,2024-08-19,354,161,1,Online,Card
2217,2025-03-12,599,187,1,Store,Card
2218,2024-09-17,575,139,2,Online,Cash
2219,2024-04-15,749,56,1,Online,Card
2220,2025-06-18,602,166,3,Online,Bank Transfer
2221,2025-08-29,620,71,5,Store,Cash
2222,2025-04-29,215,44,1,Online,Card
2223,2025-09-21,151,37,1,Marketplace,Card
2224,2024-02-23,141,131,3,Online,Card
2225,2024-11-05,513,195,1,Store,Card
2226,2025-01-29,724,122,1,Store,Card
2227,2024-03-21,905,155,3,Marketplace,PayPal
2228,2024-10-11,729,37,3,Store,Card
2229,2024-09-13,702,31,2,Online,Card
2230,2024-01-26,887,94,3,Store,Card
2231,2025-03-10,219,158,2,Marketplace,PayPal
2232,2025-01-26,384,46,4,Marketplace,Card
2233,2025-01-04,539,50,1,Online,Card
2234,2025-01-12,938,65,2,Online,Card
2235,2025-10-24,282,165,1,Online,Cash
2236,2024-09-16,281,161,1,Store,Card
2237,2025-04-27,623,162,1,Online,Bank Transfer
2238,2025-10-25,769,140,3,Online,Card
2239,2025-12-31,157,181,2,Marketplace,Card
2240,2025-03-05,855,31,1,Store,Card
2241,2024-04-09,879,140,1,Marketplace,Cash
2242,2024-01-18,341,173,3,Online,Bank Transfer
2243,2025-08-23,740,94,2,Marketplace,Card
2244,2025-11-14,686,16,1,Store,Card
2245,2024-09-30,86,45,1,Online,Card
2246,2025-06-01,420,45,2,Store,PayPal
2247,2024-11-14,281,144,1,Online,Cash
2248,2025-12-14,89,145,4,Online,PayPal
2249,2024-07-05,748,23,1,Store,PayPal
2250,2024-06-22,808,3,1,Online,Card
2251,2024-09-09,316,175,2,Marketplace,Card
2252,2024-05-15,318,14,1,Online,Card
2253,2025-08-01,324,106,1,Online,Bank Transfer
2254,2024-06-30,303,67,2,Online,Card
2255,2025-08-15,373,90,3,Online,Bank Transfer
2256,2025-12-04,852,44,1,Store,Card
2257,2025-07-04,583,54,5,Online,Cash
2258,2025-11-29,816,74,1,Store,Card
2259,2024-10-02,93,132,3,Online,Card
2260,2024-02-02,945,30,2,Store,Card
2261,2025-04-23,601,83,1,Online,Cash
2262,2024-02-04,331,180,1,Online,PayPal
2263,2024-06-11,432,122,1,Store,Card
2264,2025-01-01,314,42,1,Online,Card
2265,2025-09-23,468,152,2,Online,Card
2266,2024-09-06,259,186,1,Online,Cash
2267,2024-11-03,42,60,3,Marketplace,Card
2268,2025-03-07,437,199,1,Store,Cash
2269,2024-06-16,525,43,4,Marketplace,PayPal
2270,2025-06-20,204,146,3,Online,Card
2271,2024-02-25,994,24,1,Store,Bank Transfer
2272,2025-04-14,406,43,1,Store,Card
2273,2024-06-25,309,79,1,Online,Card
2274,2024-04-02,742,63,1,Store,Bank Transfer
2275,2024-01-06,489,41,1,Online,Cash
2276,2025-12-16,218,121,2,Store,Bank Transfer
2277,2024-04-08,397,33,1,Marketplace,Card
2278,2024-11-30,920,73,3,Store,Card
2279,2025-02-07,547,19,1,Store,PayPal
2280,2024-01-28,228,156,1,Online,Card
2281,2025-05-28,843,1,2,Store,PayPal
2282,2025-10-23,236,36,1,Online,Card
2283,2024-04-05,348,99,2,Online,Card
2284,2025-01-31,692,124,1,Marketplace,Card
2285,2024-06-16,408,175,2,Online,Bank Transfer
2286,2024-12-20,703,188,1,Marketplace,Bank Transfer
2287,2024-01-13,165,82,1,Online,Cash
2288,2024-01-12,498,168,5,Online,Bank Transfer
2289,2024-11-06,436,67,2,Online,Bank Transfer
2290,2025-04-06,515,96,3,Store,Bank Transfer
2291,2025-01-08,115,46,5,Online,Card
2292,2025-11-21,82,39,1,Marketplace,Bank Transfer
2293,2024-09-21,203,132,3,Store,Card
2294,2024-02-19,476,73,1,Marketplace,Card
2295,2024-02-21,911,154,2,Online,Card
2296,2024-10-30,786,7,2,Online,Card
2297,2024-01-18,458,84,1,Online,Card
2298,2024-02-07,545,190,1,Online,Card
2299,2024-05-09,745,38,2,Online,Card
2300,2025-04-14,706,159,1,Store,Bank Transfer
2301,2025-06-20,583,118,1,Online,Card
2302,2025-09-15,742,164,3,Online,Card
2303,2024-03-21,346,164,2,Online,Card
2304,2024-09-20,739,168,2,Online,PayPal
2305,2024-04-29,813,50,2,Marketplace,Cash
2306,2025-07-06,875,63,2,Online,Cash
2307,2024-08-08,779,112,1,Store,Card
2308,2025-05-28,688,12,2,Marketplace,Cash
2309,2024-10-06,6,105,1,Store,Cash
2310,2024-10-08,274,119,2,Marketplace,Card
2311,2024-08-14,231,5,2,Online,Cash
2312,2025-12-30,624,118,2,Store,Card
2313,2025-02-02,488,143,1,Online,Card
2314,2025-03-31,156,119,3,Online,Card
2315,2024-06-23,690,100,1,Online,Bank Transfer
2316,2024-03-21,647,125,2,Online,Card
2317,2025-06-26,379,78,1,Online,Cash
2318,2024-01-31,160,160,2,Store,Cash
2319,2025-03-01,784,6,3,Online,Bank Transfer
2320,2024-08-28,385,138,1,Store,Bank Transfer
2321,2024-04-09,406,56,1,Online,Card
2322,2024-06-11,786,200,5,Marketplace,Cash
2323,2024-12-26,770,56,1,Store,Card
2324,2025-01-06,646,28,2,Store,Cash
2325,2025-10-13,326,129,2,Online,Bank Transfer
2326,2025-05-21,775,119,1,Marketplace,Card
2327,2024-06-30,410,74,1,Store,Bank Transfer
2328,2025-11-02,177,175,4,Online,Cash
2329,2025-03-04,421,49,2,Store,Card
2330,2025-09-26,516,21,2,Store,PayPal
2331,2024-11-28,625,64,1,Store,Cash
2332,2025-01-14,24,191,2,Store,Card
2333,2025-06-07,885,50,3,Online,Card
2334,2024-09-02,180,121,4,Marketplace,Card
2335,2024-10-27,67,8,1,Online,Card
2336,2025-09-09,455,62,3,Marketplace,Card
2337,2024-04-23,823,155,3,Marketplace,PayPal
2338,2024-09-07,474,185,5,Online,Card
2339,2025-11-24,417,134,5,Marketplace,Card
2340,2025-03-03,981,67,4,Online,Bank Transfer
2341,2025-09-13,663,137,2,Online,Bank Transfer
2342,2024-03-02,300,102,3,Store,Card
2343,2025-02-13,734,131,2,Online,Bank Transfer
2344,2024-04-16,150,68,3,Store,Bank Transfer
2345,2024-06-22,376,106,2,Online,Card
2346,2025-05-09,216,68,1,Store,Card
2347,2025-12-27,504,193,1,Online,Card
2348,2025-03-31,339,116,2,Store,Cash
2349,2024-05-23,152,134,1,Online,Card
2350,2025-01-06,731,75,1,Store,Cash
2351,2024-11-08,487,183,1,Online,Bank Transfer
2352,2025-12-12,132,38,2,Marketplace,Card
2353,2024-08-21,29,55,2,Online,Card
2354,2025-01-07,739,131,2,Marketplace,Card
2355,2025-09-25,922,44,5,Store,Cash
2356,2025-05-28,322,134,1,Marketplace,Card
2357,2024-06-22,892,135,1,Online,Card
2358,2025-11-15,970,17,1,Online,Card
2359,2024-10-11,624,200,2,Online,Card
2360,2025-05-25,471,146,4,Marketplace,Bank Transfer
2361,2025-06-20,920,59,2,Online,Card
2362,2025-10-03,102,85,2,Online,PayPal
2363,2025-07-04,894,21,5,Online,Cash
2364,2024-09-10,251,66,3,Online,PayPal
2365,2024-09-07,234,177,2,Online,PayPal
2366,2024-09-29,566,72,1,Online,Bank Transfer
2367,2024-03-06,928,34,2,Online,Card
2368,2025-08-22,780,149,1,Online,Bank Transfer
2369,2024-02-22,327,163,1,Online,Card
2370,2025-05-02,203,26,2,Online,Card
2371,2025-08-05,10,149,1,Marketplace,Bank Transfer
2372,2025-03-29,797,165,1,Store,Cash
2373,2025-04-12,1,65,3,Store,Card
2374,2024-06-29,337,130,1,Online,Cash
2375,2024-09-27,889,137,1,Online,Cash
2376,2024-11-12,641,113,1,Store,Card
2377,2024-01-07,327,131,1,Online,Card
2378,2025-03-18,690,78,1,Marketplace,Card
2379,2025-12-04,552,47,1,Online,Card
2380,2024-11-10,514,79,1,Online,Card
2381,2024-11-03,950,157,1,Store,Card
2382,2024-07-15,785,102,3,Marketplace,Cash
2383,2024-06-09,334,133,5,Store,Bank Transfer
2384,2024-10-02,235,68,1,Marketplace,Card
2385,2024-05-28,314,86,2,Store,Card
2386,2024-11-11,436,145,1,Online,Bank Transfer
2387,2025-02-17,57,105,1,Store,PayPal
2388,2024-10-07,20,181,1,Store,Card
2389,2025-01-17,25,83,1,Online,Cash
2390,2024-07-23,817,56,2,Online,Card
2391,2024-03-17,249,42,1,Online,Bank Transfer
2392,2025-04-26,975,12,3,Online,PayPal
2393,2025-12-24,499,64,1,Store,Card
2394,2024-04-13,58,164,1,Online,Card
2395,2024-10-18,114,121,1,Store,Card
2396,2025-02-27,845,39,4,Store,Cash
2397,2025-07-29,91,113,1,Store,Bank Transfer
2398,2024-09-23,571,136,3,Store,Card
2399,2024-03-10,892,180,2,Online,Bank Transfer
2400,2025-04-01,766,55,1,Online,Card
2401,2024-12-07,204,174,5,Online,Cash
2402,2024-01-24,144,31,2,Online,Bank Transfer
2403,2024-02-19,852,136,1,Marketplace,Card
2404,2025-08-02,448,9,5,Marketplace,Card
2405,2025-07-05,504,73,2,Store,Bank Transfer
2406,2025-08-01,95,143,3,Online,Bank Transfer
2407,2024-03-30,588,120,2,Marketplace,Bank Transfer
